지번주소,도로명주소,도로명우편번호,사업자명,경도,위도
서울특별시 서초구 방배동 814-8번지 방배오피스텔,"서울특별시 서초구 동광로 56-1, 방배오피스텔 지하1층 (방배동)",6562,세븐PC방,126.988969504993,37.492036266032
서울특별시 서초구 반포동 52-1 쌍동빌딩,"서울특별시 서초구 고무래로 26, 쌍동빌딩 지하1층 (반포동)",6593,레벨업 PC방,127.011242817338,37.5023470946819
서울특별시 서초구 반포동 725-15번지,서울특별시 서초구 사평대로55길 75-1 (반포동),6540,샤넬노리터PC,127.021331763841,37.5071830213509
서울특별시 서초구 반포동,"서울특별시 서초구 주흥길 64-27, 1층 (반포동)",6537,심봉사가 눈뜨고간 놀토PC방,127.01962930294,37.5090644344911
서울특별시 서초구 서초동 1670-3번지,"서울특별시 서초구 서초대로54길 15, 지하1층 (서초동)",6633,맥스피드 PC방 교대점,127.01612200377,37.4934428740272
서울특별시 서초구 양재동 267-6번지,"서울특별시 서초구 언남11길 34-11, 1층 (양재동)",6776,놀토PC방,127.043453389273,37.475898394772
서울특별시 서초구 서초동 1670-14번지,"서울특별시 서초구 서초중앙로22길 53, 지층 (서초동)",6633,3POP PC방,127.016829031244,37.4936790194885
서울특별시 서초구 양재동,"서울특별시 서초구 남부순환로356길 33, 3층 (양재동, 광성빌딩)",6742,3POP PC방(양재동),127.038220097756,37.483559952717
서울특별시 서초구 양재동 326-10,"서울특별시 서초구 동산로 7, 지하1층 (양재동)",6779,아이언피쉬,127.040533696282,37.4692386239733
서울특별시 서초구 방배동 909-6 방배센트럴빌딩,"서울특별시 서초구 방배로 83, 방배센트럴빌딩 지하1층 (방배동)",6686,주식회사 옵티멈존피씨방방배역점,126.997007580557,37.4818646316946
서울특별시 서초구 양재동 290-0번지 (3층),"서울특별시 서초구 동산로15길 6  (양재동,(3층))",,번개PC방,127.04666870084,37.4727481387274
서울특별시 서초구 반포동 739-3번지 1층,"서울특별시 서초구 사평대로55길 33  (반포동,1층)",,라프시스템,127.022032365057,37.5054527826798
서울특별시 서초구 서초동 1307-7번지 프라자센타 203호,"서울특별시 서초구 강남대로61길 10,  203호 (서초동,프라자센타)",,GO PC 방,127.025484268881,37.4992617284625
서울특별시 서초구 방배동 792-8번지 (2층),"서울특별시 서초구 방배로35길 41  (방배동,(2층))",,제네시스21피시방방배점,126.987303974524,37.4920971870838
서울특별시 강남구 대치동 912-23번지 우진빌딩,"서울특별시 강남구 삼성로 349, 우진빌딩 지하1층 (대치동)",6202,G PC방 대치점,127.058505388195,37.5026839034347
서울특별시 강남구 논현동 234번지 M빌딩 지하1층,"서울특별시 강남구 논현로 612, M빌딩 지하1층 (논현동)",6109,탑플레이스 PC방 (언주역점),127.033735588603,37.5084063077102
서울특별시 강남구 역삼동 825-20 강남역 센트럴 푸르지오 시티,"서울특별시 강남구 테헤란로4길 6, 강남역 센트럴 푸르지오 시티 B2층 (역삼동)",6232,셰프PC방 강남점,127.029286360295,37.4976674173806
서울특별시 강남구 역삼동 735-37,"서울특별시 강남구 테헤란로20길 20, 지하2층 (역삼동)",6235,SOUND PC,127.03451238865,37.498362123762
서울특별시 강남구 역삼동 747-24번지 해은빌딩,"서울특별시 강남구 논현로 405, 해은빌딩 지층 (역삼동)",6247,리얼피시방(Real PC방),127.038722085697,37.4962263345506
서울특별시 강남구 청담동 76-4번지 추탄빌딩,"서울특별시 강남구 삼성로 706, 추탄빌딩 지하1층 (청담동)",6074,ing pc cafe,127.050302008586,37.5193424765552
서울특별시 강남구 논현동 148-9,서울특별시 강남구 학동로20길 40 (논현동),6113,논현24PC방,127.027646765019,37.5109643101244
서울특별시 강남구 역삼동 819번지 지하2층,"서울특별시 강남구 강남대로94길 10, 지하2층 (역삼동)",6134,오즈피씨카페리저브 강남점,127.028227205943,37.4991963225538
서울특별시 강남구 자곡동 635번지 고수일레븐  지하1층,"서울특별시 강남구 자곡로 110, 고수일레븐 지하1층 (자곡동)",6373,OZ ARENA PC CAFE,127.095704619971,37.4720314869522
서울특별시 강남구 논현동 165-8 한맥빌딩 지하2층,"서울특별시 강남구 강남대로 492, 한맥빌딩 지하2층 (논현동)",6119,옵티멈존피씨카페논현점,127.024113155649,37.5062072384237
서울특별시 강남구 논현동 234-24번지 1층,"서울특별시 강남구 봉은사로29길 5, 1층 (논현동)",6109,논현PC,127.034615454935,37.5080107823293
서울특별시 강남구 논현동 242-31번지 영창빌딩  지하1층,"서울특별시 강남구 선릉로 663, 영창빌딩 지하1층 (논현동)",6099,맥스피드PC 강남구청점,127.041486080177,37.5158418999936
서울특별시 강남구 역삼동 681-51 지하1층,"서울특별시 강남구 봉은사로50길 8, 지하1층 (역삼동)",6143,네오PC방 선정릉역점,127.042421178616,37.5092275667302
서울특별시 강남구 삼성동 49-11번지 세창빌딩   지하1층,"서울특별시 강남구 봉은사로 467, 세창빌딩 지하1층 (삼성동)",6096,제로백PC방,127.05063313853,37.5125244408451
서울특별시 강남구 개포동 1259-1번지 유진빌딩   지하1층,"서울특별시 강남구 개포로 237, 유진빌딩 지하1층 (개포동)",6306,NEOX PC방,127.048623118642,37.4790837015379
서울특별시 강남구 대치동 957-13번지 하이글로빌딩   지하1층,"서울특별시 강남구 삼성로 430, 하이글로빌딩 지하1층 (대치동)",6185,3POP PC CAFE,127.057775113361,37.5052878981505
서울특별시 강남구 논현동 143-20 범성빌딩,"서울특별시 강남구 강남대로 522, 범성빌딩 (논현동)",6114,에이스PC,127.022822366763,37.5088399610431
서울특별시 강남구 수서동 725번지 수서타워,"서울특별시 강남구 광평로56길 8-13, 수서타워 지하111~117층 (수서동)",6367,바나나PC,127.103173559444,37.4867575979651
서울특별시 강남구 논현동 228-6번지 성우빌딩,"서울특별시 강남구 봉은사로29길 21, 성우빌딩 1층 201호 (논현동)",6108,헌터피씨방 언주역점,127.034008002419,37.5087955537566
서울특별시 강남구 대치동 605번지 대치 프라자,"서울특별시 강남구 남부순환로 2935, 대치 프라자 B1호 (대치동)",6280,제너스 PC 대치점,127.061334443036,37.4939940652114
서울특별시 강남구 신사동 610-5 구정빌딩,"서울특별시 강남구 논현로 868, 구정빌딩 지하1층 (신사동)",6022,단골PC cafe,127.028885110878,37.5260853713573
서울특별시 강남구 신사동 664,"서울특별시 강남구 압구정로 344, 지하1층 (신사동)",6018,OX PC 압구정로데오역점,127.039850205178,37.5277013711974
서울특별시 강남구 논현동 200 제우빌딩,"서울특별시 강남구 강남대로 478, 제우빌딩 지하 1층 (논현동)",6120,옵티멈존피씨카페 신논현역점,127.024669466556,37.5051062753525
서울특별시 강남구 대치동 890-43,"서울특별시 강남구 테헤란로70길 14-12, 지하1층 (대치동)",6193,선릉PC,127.052792649128,37.5042343418543
서울특별시 강남구 역삼동 723-7번지 CNY빌딩 지하1층,서울특별시 강남구 언주로85길 23-6 (역삼동),6222,피크PC방 역삼,127.041365611314,37.5004640425171
서울특별시 강남구 논현동 149-6 지하1층,서울특별시 강남구 학동로20길 39 (논현동),6115,친친 피씨(PC)방,127.027854694435,37.51076838291
"서울특별시 강남구 세곡동 581번지 304, 305호 ","서울특별시 강남구 헌릉로 569, 304,305호 (세곡동)",6376,NB PC CAFE,,
서울특별시 강남구 대치동 906-22 지하1층,"서울특별시 강남구 역삼로 419, 지하1층 (대치동)",6197,엔탑pc,127.05285965095,37.5014163267969
서울특별시 강남구 신사동 576-7,"서울특별시 강남구 압구정로28길 28, 지하 1층 (신사동)",6030,인디고PC 압구정점,127.027513165818,37.5247718575064
서울특별시 강남구 역삼동 756-18,"서울특별시 강남구 선릉로 313, 3층 301~302호 (역삼동, 삼미빌딩)",6218,F3PC방,127.051936356113,37.4976408900635
서울특별시 강남구 대치동 941-26번지 지하1층,"서울특별시 강남구 도곡로 445 (대치동, 현민빌딩)",6209,파빌리온PC카페,127.059038034124,37.4986301029887
서울특별시 강남구 신사동 512-9,"서울특별시 강남구 압구정로2길 60, 지하1층 (신사동, MG타워)",6035,IRIS PC POP 신사점,127.0213097141,37.5179415559451
서울특별시 강남구 대치동 991-1 남평빌딩,"서울특별시 강남구 도곡로 526, 남평빌딩 지하 1층 (대치동)",6282,레벨업PC 대치점,127.063898080574,37.4995548896881
서울특별시 강남구 도곡동 411-17번지 지하1층,서울특별시 강남구 남부순환로 2732 (도곡동),6296,GEEKSTAR PC CAFE,127.044864329262,37.4857901351878
서울특별시 강남구 역삼동 751-7 녹동빌딩,"서울특별시 강남구 역삼로 149, 녹동빌딩 지하1층 (역삼동)",6244,강남탑PC방,127.035461246887,37.4948954901706
서울특별시 강남구 대치동 994-8번지,"서울특별시 강남구 영동대로 221, 지층 2호 (대치동)",6283,더나인PC방,127.068117178661,37.4986572925855
서울특별시 강남구 삼성동 157-19,"서울특별시 강남구 삼성로92길 13, 비1층 (삼성동)",6168,주식회사 리그넷,127.057579050714,37.5080017308129
서울특별시 강남구 도곡동 957-14 하늘빌딩,"서울특별시 강남구 남부순환로 2609, 하늘빌딩 지하 1층 (도곡동)",6267,게임이너스 양재점,127.035096207425,37.4849629812617
서울특별시 강남구 신사동 513-4 지하1층,서울특별시 강남구 도산대로 113 (신사동),6035,오즈 쓰리팝 PC방,127.020850541799,37.5170146855589
서울특별시 강남구 일원동 731 한솔상가  지하1층,"서울특별시 강남구 광평로10길 6, 지하1층 (일원동, 한솔마을아파트)",6359,웨이브피씨방(WAVE PC),127.076520309277,37.4826291743574
서울특별시 강남구 개포동 12-4번지 석탑프라자 지하101호,"서울특별시 강남구 개포로 615 (개포동, 석탑프라자)",6335,유니넷PC방,127.07558248914,37.4926580850327
서울특별시 강남구 일원동 645-4번지,"서울특별시 강남구 일원로9길 58, 지층 (일원동)",6342,PC베네일원점,127.086198098506,37.4906125582372
서울특별시 강남구 역삼동 776-19번지,"서울특별시 강남구 논현로 328, 지하1층 (역삼동)",6227,탑 플레이스 pc방,127.04021882471,37.4946760127449
서울특별시 강남구 대치동 906-23 지하1층,서울특별시 강남구 역삼로 417 (대치동),6197,제로100PC대치점,127.052694154026,37.5013541412334
서울특별시 강남구 일원동 666-1번지,"서울특별시 강남구 일원로9길 24, 지하1층 (일원동)",6343,덤프PC방,127.083536271134,37.4897718482458
서울특별시 강남구 삼성동 120-18 정화빌딩,"서울특별시 강남구 삼성로 549, 정화빌딩 지하1층 (삼성동)",6155,미슐랭PC,127.054270559443,37.5106008934452
서울특별시 강남구 논현동 127-14번지 논현2호주차장  지하1층,"서울특별시 강남구 학동로20길 13, 논현2호주차장 지하1 층 (논현동)",6112,3POP PC cafe,127.028563172387,37.5122073879479
서울특별시 강남구 일원동 687번지 소림빌딩,"서울특별시 강남구 일원로 53, 소림빌딩 지하1층 (일원동)",6343,독스 PC방 일원점,127.081809638604,37.4892626357407
서울특별시 강남구 역삼동 818-12번지,"서울특별시 강남구 강남대로94길 13, 지하1층층 (역삼동)",6129,THE MAZE VR,127.028419603321,37.4995844298918
서울특별시 강남구 역삼동 672-37번지 2층,서울특별시 강남구 언주로93길 30 (역삼동),6139,피씨앤쿡 PC방,127.039576076366,37.5034754564683
서울특별시 강남구 논현동 143-16번지,"서울특별시 강남구 강남대로124길 3-6, 지하1층 (논현동, 호은빌딩)",6114,엔탑PC방,127.023046835449,37.5090755301994
서울특별시 강남구 삼성동 106-6 지하1층,서울특별시 강남구 영동대로112길 5 (삼성동),6082,3 POP PC CAFE (쓰리팝 PC CAFE),127.060674563027,37.515168030351
서울특별시 강남구 신사동 660-5 효정빌딩,"서울특별시 강남구 압구정로 328, 효정빌딩 지하1층 (신사동)",6018,포텐(4TEN) PC,127.037467975824,37.5283378978473
서울특별시 강남구 논현동 242-29 라이즈스퀘어,"서울특별시 강남구 선릉로 667, 라이즈스퀘어 지하1층  호 (논현동)",6099,픽(PICK) PC방,127.04132524415,37.5162728163012
서울특별시 강남구 역삼동 827-5번지 정우씨티,"서울특별시 강남구 테헤란로4길 29, 정우씨티 지하2층 (역삼동)",6240,3POP PC방,127.030533475533,37.4965606656082
서울특별시 강남구 개포동 160 지하1층,"서울특별시 강남구 선릉로8길 20, 지하1층 (개포동)",6325,제로백PC,127.06221238153,37.4833363967378
서울특별시 강남구 청담동 124-7번지 청담빌딩 지하1층,"서울특별시 강남구 도산대로 515, 지하1층 (청담동, 청담빌딩)",6012,샹떼PC방,,
서울특별시 강남구 신사동 610번지,서울특별시 강남구 압구정로30길 12 (신사동),6022,오즈쓰리팝 PC방,127.029081289706,37.5267021492241
서울특별시 강남구 역삼동 697-11,"서울특별시 강남구 선릉로93길 18, 지하1층 (역삼동)",6148,긱스타 피시 카페,127.046910806699,37.5052246863106
서울특별시 강남구 대치동 889-68번지 현대선릉 GOLD TOWER,"서울특별시 강남구 선릉로86길 15, 현대선릉 GOLD TOWER 지하1층 (대치동)",6192,쓰리팝피씨카페,127.05083685187,37.5035255678446
서울특별시 강남구 신사동 581-15 한승빌딩,"서울특별시 강남구 논현로 867, 한승빌딩 지하1층 (신사동)",6030,콤마PC카페 압구정역점,127.028189969547,37.5261817663485
서울특별시 강남구 개포동 1258-6번지 지하1층,서울특별시 강남구 개포로 233 (개포동),6306,스타일 PC방,127.048118503982,37.4790268742332
서울특별시 강남구 논현동 95번지 지하1층,"서울특별시 강남구 도산대로50길 9, 지하1층 (논현동)",6055,맥스피드PC방,127.037636286238,37.521746562403
서울특별시 강남구 역삼동 798-29,"서울특별시 강남구 논현로63길 19, 지상2층 (역삼동)",6257,제로백PC 역삼점,127.039290058825,37.4924661549789
서울특별시 강남구 대치동 1021-2번지 지하1층,"서울특별시 강남구 도곡로 448 (대치동, 동서빌딩)",6279,반트PC,127.059547645759,37.498109786403
서울특별시 강남구 대치동 507-1,"서울특별시 강남구 남부순환로 2942, 지층 (대치동, 풍림프라자)",6291,풀타임 pc방,127.062321346803,37.4936457600425
서울특별시 강남구 일원동 666-8번지 지하1층,서울특별시 강남구 일원로9길 40 (일원동),6343,덤프PC방,127.084869861401,37.4901658994189
서울특별시 강남구 개포동 1258-1번지 우덕빌딩지하1층,서울특별시 강남구 개포로 223 (개포동),6306,매직엔PC방,127.047255591553,37.4789414464188
서울특별시 강남구 일원동 666-4번지,"서울특별시 강남구 일원로9길 30, 지하1층 (일원동)",6343,이스포츠PC방  강남일원점(E-SPORTS PC),127.084104094843,37.4899425466984
서울특별시 강남구 신사동 660-8번지,"서울특별시 강남구 압구정로 334, 지하1층 (신사동)",6018,피크 PC방,127.038060817396,37.5281701219536
서울특별시 강남구 청담동 129-3,"서울특별시 강남구 도산대로 549, 지층 (청담동)",6013,스콜피언,127.05394252645,37.5256493296837
서울특별시 강남구 역삼동 796-29 강남서해그랑블,"서울특별시 강남구 논현로63길 16, 109호 (역삼동, 강남서해그랑블)",6257,아우디PC방24,127.039114558338,37.4928940114283
서울특별시 강남구 삼성동 49-11번지 3층,"서울특별시 강남구 봉은사로 467  (삼성동,3층)",,사이버리아멀티PC방,127.05063313853,37.5125244408451
서울특별시 강남구 대치동 889-71번지,서울특별시 강남구 테헤란로64길 20  (대치동),,사이버리아 선릉점,127.051264642306,37.5036212499537
서울특별시 강남구 포이동 190-0번지,,,겜매니아,,
서울특별시 송파구 문정동 60번지,서울특별시 송파구 새말로5길 28  (문정동),,프리존,127.123828547161,37.4851127877889
서울특별시 관악구 신림동 1432-1 영지오피스텔 201호,"서울특별시 관악구 신림동길 7-1, 영지오피스텔 2층 201호 (신림동)",8760,초콜릿PC,126.927813421746,37.4872013649081
서울특별시 송파구 가락동 71-3,"서울특별시 송파구 중대로9길 54, 201호 (가락동)",5713,메가PC,127.119633600715,37.4973508922167
서울특별시 송파구 방이동 34-2 현대드림밸리,"서울특별시 송파구 오금로11길 11-8, 현대드림밸리 203, 204호 (방이동)",5542,X PC Cafe,127.108747772156,37.5149817338907
서울특별시 송파구 방이동 110-2 영빌딩,"서울특별시 송파구 백제고분로 454, 영빌딩 2층 (방이동)",5641,에코스PC방,127.112989070614,37.5110346904453
서울특별시 송파구 가락동 175-28,"서울특별시 송파구 동남로20길 31, 1층 102호 (가락동)",5770,골드PC,127.135144578111,37.4952449134611
서울특별시 송파구 문정동 652 송파법조타운푸르지오,"서울특별시 송파구 법원로4길 5, 송파법조타운푸르지오 제지1층 제비138,139,140,141,142호 (문정동)",5855,리얼PC방,,
서울특별시 송파구 가락동 87-1번지 MOXENHOUSE 지하1층,"서울특별시 송파구 중대로9길 48, MOXENHOUSE 지하1층 (가락동)",5712,크로스PC,127.119162146982,37.4970662002956
서울특별시 송파구 가락동 89-2,"서울특별시 송파구 중대로9길 43, 2층 (가락동)",5711,황금성PC방,127.118471249154,37.4969561615283
서울특별시 송파구 가락동 189-23,"서울특별시 송파구 동남로18길 41, 102호 (가락동)",5782,대박PC,127.134412295922,37.4931214461811
서울특별시 송파구 잠실동 189-4 성경빌딩,"서울특별시 송파구 백제고분로7길 28-17, 성경빌딩 지층 (잠실동)",5560,황금PC,127.08235996733,37.5099590806724
서울특별시 송파구 가락동 82-6 다보빌딩,"서울특별시 송파구 중대로9길 30, 다보빌딩 101호 (가락동)",5712,PC고래,127.118793108964,37.4958265171815
서울특별시 송파구 마천동 33 대산빌딩,"서울특별시 송파구 마천로 251, 대산빌딩 2층 (마천동)",5734,인디고PC방 마천점,127.145366951043,37.4990130371988
서울특별시 송파구 가락동 17-3,"서울특별시 송파구 오금로36길 27, 1층 (가락동)",5703,물라PC,127.124305426735,37.5012608483399
서울특별시 송파구 가락동 78 아이티벤처타워 105호,"서울특별시 송파구 중대로 135, 아이티벤처타워 지층 105호 (가락동)",5717,도그PC,127.122426977874,37.4950959654807
서울특별시 송파구 가락동 77-7 송파 N-Suite,"서울특별시 송파구 송파대로28길 35, 2층 206호 (가락동, 송파 N-Suite)",5717,황금바다PC,127.121466959558,37.4954056412176
서울특별시 송파구 가락동 98-2 훼밀리오피스텔,"서울특별시 송파구 송파대로30길 8, 훼밀리오피스텔 1층 7호 (가락동)",5719,경희 게임랜드,127.118405222237,37.4942436581716
서울특별시 송파구 문정동 652 송파법조타운푸르지오,"서울특별시 송파구 법원로4길 5, 송파법조타운푸르지오 지1층 B115호 (문정동)",5855,퍼플인PC방,127.121873324034,37.482913928496
서울특별시 송파구 가락동 87번지 유일빌딩,"서울특별시 송파구 중대로9길 50, 유일빌딩 B02호 (가락동)",5712,고고PC,127.119387448007,37.497159497251
서울특별시 송파구 장지동 841-4 대진플라자2,"서울특별시 송파구 충민로2길 28, 대진플라자2 지층 B01호 (장지동)",5816,이로운PC,,
서울특별시 송파구 잠실동 189-9 남광빌딩,"서울특별시 송파구 백제고분로7길 32-10, 남광빌딩 2층 (잠실동)",5560,골드9 pc,127.082479429053,37.5102885847034
서울특별시 송파구 마천동 202-9 구본빌딩,"서울특별시 송파구 성내천로 261, 구본빌딩 지층 (마천동)",5749,모아 PC,127.154353660275,37.4972270164146
서울특별시 송파구 방이동 111-14 2층,"서울특별시 송파구 백제고분로48길 8 (방이동,2층)",,쿨라인,127.114054055606,37.5114655181139
서울특별시 송파구 가락동 189-30번지 2층,"서울특별시 송파구 동남로18길 31  (가락동,2층)",,뉴,127.133553323084,37.4938068248688
서울특별시 송파구 송파동 84-6 지층,"서울특별시 송파구 백제고분로 378 (송파동,지층)",,메가웹스테이션,127.108244727875,37.5054023594673
서울특별시 송파구 신천동 11-4번지 잠실 푸르지오 월드마크,"서울특별시 송파구 올림픽로35가길 9, B06~B11호 (신천동, 잠실 푸르지오 월드마크)",5510,RUN 2 PC CAFE,127.103444795508,37.5174846188512
서울특별시 송파구 잠실동 175-2번지 위너스오피스텔1,"서울특별시 송파구 백제고분로 63, 위너스오피스텔1 지하101호 (잠실동)",5556,아이리스PC 잠실점,127.07891303376,37.5110739938422
서울특별시 송파구 석촌동 174-10 청솔학원,"서울특별시 송파구 송파대로 437, 지하1층 (석촌동)",5616,탑스타PC방 석촌역점,127.106325433287,37.505623046794
서울특별시 송파구 방이동 109 욱일빌딩,"서울특별시 송파구 오금로15길 2, 욱일빌딩 2층 (방이동)",5549,복PC,127.109206950727,37.5119928613791
서울특별시 송파구 가락동 88 보광빌라,"서울특별시 송파구 중대로9길 29, 보광빌라 103호 (가락동)",5711,단골PC,127.118513633851,37.4957256148739
서울특별시 송파구 가락동 96-12,"서울특별시 송파구 송파대로 286, 2층 201호 (가락동)",5711,마카오PC,127.117167801024,37.4949097445699
서울특별시 송파구 가락동 87-2,"서울특별시 송파구 중대로9길 46, 2층 201호 (가락동)",5712,쎄븐 PC,127.118999690366,37.4970243771691
서울특별시 송파구 가락동 96-4,"서울특별시 송파구 송파대로32길 4, 1층 (가락동)",5711,판도라PC,127.117235587428,37.4951589857894
서울특별시 송파구 가락동 86-2,"서울특별시 송파구 양재대로62길 36-1, 1층 (가락동)",5712,스타PC,127.119706367824,37.4966756946576
서울특별시 송파구 가락동 75-13,"서울특별시 송파구 양재대로62길 37-1, 2층 (가락동)",5713,퍼펙트PC,127.120215208735,37.496651030994
서울특별시 송파구 잠실동 193-7,서울특별시 송파구 백제고분로7길 16 (잠실동),5561,로또PC,127.080562243241,37.5104486647966
서울특별시 송파구 삼전동 28-8,"서울특별시 송파구 백제고분로 198, 지층 B01호 (삼전동)",5581,제로백PC 삼전역점,127.088561618297,37.5039376838599
서울특별시 송파구 가락동 79-5 밀리아나2차오피스텔,"서울특별시 송파구 송파대로28길 24, 밀리아나2차오피스텔 1층 일부105호 (가락동)",5718,썬PC,127.120544891541,37.4942847426139
서울특별시 송파구 가락동 83-9,"서울특별시 송파구 중대로9길 40, 2층 (가락동)",5712,역전PC,127.118608589528,37.4964905639557
서울특별시 송파구 잠실동 190-6 향원빌딩,"서울특별시 송파구 백제고분로9길 27, 향원빌딩 2층 (잠실동)",5560,ZOO PC방,127.082114763805,37.5097592284137
서울특별시 송파구 삼전동 30-13 지층,"서울특별시 송파구 삼전로6길 15 (삼전동,지층)",,뮤토PC,127.088889014623,37.5028755130831
서울특별시 송파구 잠실동 205 3층,"서울특별시 송파구 올림픽로12길 21, 3층 (잠실동)",5559,스토지안PC카페,127.083323705114,37.5097316219785
서울특별시 송파구 마천동 43번지 1층,"서울특별시 송파구 거마로 76  (마천동,1층)",,왕pc방,127.147507318502,37.4994476419741
서울특별시 송파구 오금동 18-21번지,"서울특별시 송파구 마천로7가길 5, 지하1층 (오금동)",5657,힘쎈수달PC방,127.127673994251,37.5089132733626
서울특별시 송파구 마천동 24-1번지 2층,"서울특별시 송파구 성내천로21길 12  (마천동,2층)",,호박,127.144743251824,37.5004094604254
서울특별시 송파구 송파동 39-19,"서울특별시 송파구 백제고분로45길 23-5, 1층 (송파동)",5622,대박PC,127.108680651225,37.5098800418418
서울특별시 송파구 가락동 191-7번지,"서울특별시 송파구 오금로46길 30, 2층 (가락동, 경원빌딩)",5783,라이온PC,127.134222861335,37.4951283829592
서울특별시 송파구 송파동 150-1번지,"서울특별시 송파구 가락로28길 5, 지하1층 (송파동)",5671,샤먼PC CAFE,127.116639701972,37.5066105446509
서울특별시 송파구 문정동 137번지 2층,"서울특별시 송파구 송이로31길 26, 2층 (문정동)",5793,힘쎈수달PC방,,
서울특별시 송파구 가락동 35-5번지 1층,"서울특별시 송파구 송이로19길 42-3, 1층 (가락동)",5704,놀토PC방,127.124978586801,37.4997919496411
서울특별시 송파구 삼전동 31-9,"서울특별시 송파구 삼전로6길 8, 103호 (삼전동)",5593,달려라PC방,127.087944955678,37.5029173956341
서울특별시 송파구 잠실동 184-4 지층,"서울특별시 송파구 올림픽로 120 (잠실동,지층)",,짱빨라PC방,127.084072505762,37.5113900204382
서울특별시 송파구 문정동 136-26번지 2층,"서울특별시 송파구 송이로31길 24 (문정동,2층)",,ON PC ZONE,,
서울특별시 송파구 삼전동 122-5 201호,"서울특별시 송파구 백제고분로31길 14, 201호 (삼전동)",,라온PC클럽,127.095613956636,37.5037923501544
서울특별시 송파구 송파동 9-9 2층,"서울특별시 송파구 백제고분로41길 39 (송파동,2층)",,엣지,127.105894953242,37.5089654397773
서울특별시 송파구 삼전동 179-5 지층,"서울특별시 송파구 백제고분로32길 7, 지층 (삼전동)",5585,엔트,127.095259078048,37.5016673453649
서울특별시 송파구 문정동 29-3번지 2층,"서울특별시 송파구 동남로6길 6, 2층 (문정동)",5804,JMT PC,127.124137336585,37.4896246192276
서울특별시 송파구 마천동 129-13번지 202호,"서울특별시 송파구 거마로20길 23, 202호 (마천동)",5756,망고톡PC방,127.148999750435,37.4973420111008
서울특별시 송파구 가락동 7-8 2층,"서울특별시 송파구 오금로36길 16 (가락동,2층)",,크리스탈,127.124853987288,37.5023198520593
서울특별시 송파구 마천동 308-31번지 2층,"서울특별시 송파구 마천로 349  (마천동,2층)",,디프,127.153106464318,37.4928064116194
서울특별시 송파구 송파동 25 덕성빌딩,"서울특별시 송파구 백제고분로41길 24, 지층 (송파동)",5622,오케이PC방,127.107271771624,37.5080270627702
서울특별시 송파구 마천동 128-5번지,"서울특별시 송파구 마천로41길 22, 지층 (마천동)",5757,비타민PC방,127.14994730411,37.4968946341351
서울특별시 송파구 풍납동 259-8,"서울특별시 송파구 토성로 26, 지하1층 (풍납동)",5536,스카이캐슬,127.113171175011,37.5304350820703
서울특별시 송파구 삼전동 2-4 1층,"서울특별시 송파구 삼전로12길 7, 1층 (삼전동)",5599,삼전PC,127.091039605159,37.5065050159512
서울특별시 송파구 삼전동 91-9 2층,"서울특별시 송파구 백제고분로27길 33, 2층 (삼전동, 암태빌딩)",5600,아이비스PC,127.093613765382,37.5060665572441
서울특별시 송파구 방이동 173-10 지층,"서울특별시 송파구 백제고분로50길 27, 지층 (방이동, 경일빌딩)",5628,와드PC,127.117760154013,37.5135781589756
서울특별시 송파구 마천동 308-31,"서울특별시 송파구 마천로 349, 1층 101호 (마천동)",5763,올스타,127.153106464318,37.4928064116194
서울특별시 송파구 가락동 75-16,서울특별시 송파구 양재대로62길 41-1 (가락동),5713,에이스PC,127.120481874877,37.4963774841726
서울특별시 송파구 가락동 181-14 일정빌딩,"서울특별시 송파구 오금로46길 25, 일정빌딩 지층 (가락동)",5782,시즌PC,127.13480194333,37.4951846672063
서울특별시 송파구 가락동 180-9 지층,"서울특별시 송파구 문정로 143, 지층 (가락동)",5782,셀프넷PC방,127.135605953678,37.4924927112115
서울특별시 송파구 문정동 51번지 지층,"서울특별시 송파구 동남로2길 33, 지층 (문정동)",5806,아이비스,127.123627376911,37.4864706369344
서울특별시 송파구 석촌동 212-4 2층,"서울특별시 송파구 삼학사로12길 14 (석촌동,2층)",,로하스,127.09859524555,37.5015438732762
서울특별시 송파구 가락동 19-3번지 지층,"서울특별시 송파구 오금로36길 22  (가락동,지층)",,사이버파크,127.124420535865,37.5018634096248
서울특별시 송파구 거여동 35-7번지 1층,"서울특별시 송파구 오금로 529  (거여동,1층)",,뉴스피드존,,
서울특별시 송파구 풍납동 87-7 지층,"서울특별시 송파구 바람드리길 21 (풍납동,지층)",,작지만 큰 PC방,127.118223831326,37.5379766411933
서울특별시 송파구 가락동 174번지 지층,"서울특별시 송파구 동남로20길 21  (가락동,지층)",,AGAIN,127.134593251787,37.4957212741239
서울특별시 송파구 문정동 150-35번지,"서울특별시 송파구 송파대로27길 30, 지층 (문정동)",5833,힘쎈수달PC방,127.11577628751,37.4909273152145
서울특별시 송파구 가락동 96-8번지,"서울특별시 송파구 송파대로32길 6-7, 1층 (가락동)",5711,메이드PC,127.117695691666,37.4950694187729
서울특별시 송파구 송파동 149,"서울특별시 송파구 가락로28길 9, 지1층 (송파동, 명동빌딩)",5671,핫플PC방,127.116954142891,37.5061910863799
서울특별시 송파구 장지동 880-1 성희프라자,"서울특별시 송파구 위례광장로 199, 성희프라자 4층 407,408,409호 (장지동)",5849,topstar PC 위례점,127.142760998646,37.4816895827721
