정류장명,위도,경도
서울성모병원,37.502675,127.005395
서초구민체육센터.심산문화센터,37.49796057,126.9910969
반포미도아파트앞,37.50170172,127.011583
고속터미널호남선,37.50535171,127.0030788
삼호아파트,37.496634,126.987806
방배사이길,37.493328,126.990277
방배동삼호아파트,37.49653,126.988245
가야메디컬센터,37.49339188,126.9898749
이수교,37.49661979,126.9833194
롯데캐슬헤론아파트,37.49727424,126.9852046
방배동신동아아파트,37.48230781,127.0016995
방배역.방배서리풀이편한세상,37.483588,126.99647
내방역2번출구,37.48677537,126.9943844
내방역,37.48662307,126.9940949
방배1동주민센터.방배아크로타워,37.48344946,126.9961464
지하철2호선방배역,37.481352,126.996712
서울교통공사,37.47671115,126.9861652
종로교회,37.47864162,126.9890956
대우효령아파트,37.48020356,126.9933661
이수중학교,37.48091001,126.9930506
방배브라운가아파트,37.48406284,126.9910194
사당역,37.479003,126.98209
사당역3번출구,37.47507949,126.9820179
경남임광아파트,37.4772,127.000632
방배그랑자이아파트,37.477254,127.000283
서울지방법무사회,37.48003973,126.9987551
현대멤피스2차아파트,37.47981445,126.9984453
신동아아파트앞,37.48200504,127.0018917
방배역.백석예술대학교,37.481038,126.996763
방배동대우효령아파트앞,37.480167,126.994093
종로교회앞,37.47809462,126.9887158
서울교통공사,37.4763264,126.986414
방배동래미안아트힐.국립국악원,37.477503,127.006302
방배그랑자이아파트,37.47481873,127.0008921
성뒤마을.교육연수원,37.4737472,126.994633
방배동래미안타워,37.47467418,126.9905863
대항병원.연세사랑병원,37.47564164,126.9871072
대항병원.연세사랑병원,37.47538659,126.9867647
방배동래미안타워.동덕여중고,37.47428761,126.9906565
성뒤마을.교육연수원,37.473395,126.997146
방배그랑자이아파트,37.47477367,127.0016643
방배동래미안아트힐.국립국악원,37.477275,127.006845
서문여고입구,37.490238,126.987153
방배동고개,37.486753,126.989307
예술의전당,37.48042,127.013341
방배열린문화센터(방배4동주민센터),37.49050491,126.9920624
방배열린문화센터(방배4동주민센터),37.49061841,126.9916055
양재역.양재1동민원분소,37.48476913,127.0374188
양재노인종합복지관,37.48332398,127.0421051
블랙야크양재사옥,37.4801407,127.0411739
현대빌라.에코맘코리아,37.47613979,127.0356383
현대빌라.에코맘코리아,37.476303,127.036092
우성아파트.양재초등학교,37.474572,127.031828
우성아파트.양재초등학교,37.474668,127.032753
코오롱아파트.양재1동주민센터,37.47235525,127.0281898
우면코오롱아파트,37.47203728,127.0280952
우면주공아파트.우면한라아파트,37.4707123,127.0256889
우면주공아파트.양재1동주민센터,37.470782,127.026143
서울시품질시험소한국교원단체총연합회,37.46743264,127.0280065
서울시품질시험소한국교원단체총연합회,37.46744697,127.0283841
네이처힐3.4단지,37.465352,127.026143
성촌마을입구,37.465357,127.024963
송동마을.서초힐스아파트,37.45902997,127.0179066
송동마을.서초힐스아파트,37.45850283,127.0178421
식유촌우면성당.서초호반써밋,37.45743838,127.0127201
식유촌우면성당.서초호반써밋,37.45723906,127.0142947
양재역,37.483686,127.03471
양재역,37.483427,127.035493
일동제약사거리,37.478931,127.038295
일동제약사거리,37.479563,127.038605
양재2동주민센터.양재꽃시장,37.46958572,127.0394643
매헌시민의숲,37.473135,127.038353
언남고교,37.47327954,127.0389281
매헌시민의숲.양재꽃시장,37.470867,127.03836
매헌시민의숲.양재꽃시장,37.471255,127.039043
AT센터.양재꽃시장,37.468707,127.039655
양곡도매시장,37.460342,127.035197
양곡도매시장,37.460023,127.035252
하나로마트.코트라,37.46384119,127.0444478
코트라,37.464867,127.044273
구룡사앞,37.47021,127.048848
구룡사,37.474022,127.048132
구룡사입구,37.472103,127.050237
동원산업앞,37.47664737,127.0453961
언남고포이성당앞,37.47203264,127.0458263
양재119안전센터앞,37.469496,127.041248
소방서앞,37.46993097,127.0417268
꽃마을,37.460633,127.046364
꽃마을,37.46043058,127.0465823
개나리골입구,37.45744118,127.0476272
개나리골입구,37.457284,127.048026
새원마을,37.45429143,127.0507076
새원마을,37.45447612,127.0507925
본마을,37.45326305,127.051185
본마을,37.453454,127.051343
청계산.원터골,37.4444526,127.0577012
청계산.원터골,37.44489506,127.0576688
관현사입구,37.43732107,127.0632388
관현사입구,37.437154,127.063704
새쟁이마을,37.434511,127.066179
새쟁이마을,37.43479642,127.0660516
옛골,37.430946,127.070438
염곡마을.서초50플러스센터,37.46160761,127.048863
염곡마을.서초50플러스센터,37.46200197,127.0491561
탑성마을,37.458377,127.056619
탑성마을,37.459469,127.054865
안골마을,37.4562836,127.0623889
서울특별시어린이병원.강동송파과학화예비군훈련장,37.456646,127.070208
서울특별시어린이병원.강동송파과학화예비군훈련장,37.45758665,127.0718263
헌인릉.강남서초과학화예비군훈련장,37.459744,127.079544
헌인릉.강남서초과학화예비군훈련장,37.4611155,127.082683
헌인농장,37.46142131,127.0847576
헌인마을.서울농업기술센터,37.46364025,127.0914525
헌인마을.서울농업기술센터,37.463344,127.08959
서초소방서,37.49835057,126.992552
강남역,37.49750099,127.0268505
방배동래미안타워.동덕여중고,37.474758,126.990623
옛골,37.43053703,127.0707733
헌인가구단지,37.459688,127.086699
내방역8번출구,37.48803513,126.9947563
교대역5번출구,37.49379959,127.014737
서초힐스아파트,37.4577875,127.0168336
강남역하나은행,37.49695831,127.027797
사당역1번출구,37.47617453,126.982701
남부시장,37.49507652,126.9858169
강남의림한방병원,37.490811,126.983416
염곡동구룡사,37.468475,127.047211
국제전자센터,37.485159,127.017723
염곡동구룡사,37.46832811,127.0471332
형촌마을입구(서초네이처힐1.2단지),37.463688,127.021443
국제전자센터,37.48543513,127.017758
도로교통공단서울지부.코트라,37.46624087,127.0443893
서초역3번출구,37.491127,127.007737
서초구민체육센터,37.498382,126.990307
반포대교남단.한강시민공원입구,37.507812,126.999468
반포대교남단.한강시민공원입구,37.50694399,127.0003902
헌인마을,37.46153988,127.0901409
하이브랜드,37.46209117,127.036788
이수역,37.485494,126.984201
방배초등학교,37.48574026,126.9864538
방배고개,37.486497,126.99018
방배역,37.481445,126.998422
내방역3번출구,37.48677625,126.9939999
방일초교,37.485952,126.994948
내방역,37.487527,126.992748
방배고개,37.486386,126.988805
이수역,37.485864,126.984646
방배역,37.48144074,126.9983469
방배역,37.482326,126.997238
동작대교전망카페,37.50576281,126.9802792
동작대교전망카페,37.505858,126.980812
서초포레스타입구,37.456753,127.06016
삼성래미안아파트,37.49496599,127.0184931
청계산입구역,37.448455,127.054443
청계산입구역,37.449475,127.053685
서초포레스타7단지,37.447572,127.055573
반포한강공원.세빛섬,37.512668,126.997266
반포한강공원.세빛섬,37.51225,126.99776
신논현역.주류성빌딩,37.50105879,127.0257864
신논현역.BSX빌딩,37.50128318,127.0256745
신논현역.유화빌딩,37.50153192,127.025549
신논현역.금강빌딩,37.50173116,127.0255227
신논현역.우신빌딩,37.50199513,127.0253196
신논현역.인터파크,37.50217176,127.0252427
신논현역.영신빌딩,37.50237814,127.0251478
신논현역.씨티은행,37.50276835,127.0249636
내방역1번출구,37.487993,126.995335
매헌시민의숲,37.4730822,127.0389144
동덕여중고,37.4741688,126.9924723
유경약국,37.49366544,126.9862028
남부터미널,37.48468392,127.0155438
동부센트레빌2,37.49803239,126.9880579
헌인마을.서울농업기술센터,37.463382,127.089608
잔디마을,37.46352711,127.0352321
방일초등학교,37.48522189,126.9950042
네이처힐5단지,37.463322,127.023893
대법원앞,37.49167,127.006529
교육개발원입구사거리,37.47956304,127.0386623
방배래미안타워,37.47463365,126.9908068
이수역5번출구,37.48546784,126.9841847
이수중앙시장,37.49211403,126.9889557
국제전자센터,37.48508282,127.0176222
방배신삼호아파트,37.4979489,126.9916918
헌인릉.꽃시장,37.461503,127.08362
더케이호텔후문,37.465335,127.0343342
방배1동주민센터.방배아크로타워,37.483491,126.996256
삼성레포츠,37.49220643,127.0208164
원불교,37.48333107,127.0424409
양재역7번출구.프라자약국,37.48372183,127.035159
연세사랑병원,37.47627774,126.986388
방배초등학교,37.485736,126.986368
함지박사거리,37.49302884,126.9912671
서일초등학교,37.48611313,127.0209866
이수화학,37.4980301,126.9933543
예비군훈련장,37.45554347,127.0807711
더케이호텔정문,37.46830151,127.0341151
방배역1번출구,37.48146628,126.9985454
대림약국,37.49043575,127.0208736
반포래미안아이파크아파트,37.50096275,127.0121586
방배고개,37.48621184,126.9894179
함지박사거리,37.49226556,126.9905853
서래초교,37.49529673,126.9889993
방배성당앞,37.49363634,126.9936239
현대아파트.한국상담대학원대학교,37.48689031,127.0235052
한국회관.ROTC중앙회,37.49870423,126.995407
신흥마을입구,37.45861021,127.0816843
예술공원,37.46998883,127.0325353
사당역13번출구,37.477118,126.982641
서초구립반포도서관.반포리체,37.50262075,127.012497
서초문화예술정보학교후문,37.48671423,127.0291942
장자터빌딩,37.48510626,126.9903544
동부센트레빌1,37.49765297,126.9874959
필리핀대사관,37.49394912,126.9958665
서초그랑자이아파트,37.48774486,127.0263472
삼성래미안,37.502693,126.995422
kt연구소,37.47170857,127.0309239
상문고등학교,37.48214554,127.0046089
반포리체,37.50238449,127.0140047
백산빌딩,37.47913739,126.9910358
방배브라운가아파트,37.48410879,126.9909866
방배열린문화센터.가야치과병원,37.48935782,126.992378
방배중학교,37.49538734,126.9981113
반포래미안,37.50458401,127.000397
우성아파트,37.47466278,127.0328539
삼환아파트,37.4800297,127.0056276
반포래미안아이파크아파트후문,37.50209787,127.0145622
반포고교,37.50170302,127.0158855
서초문화예술정보학교,37.488067,127.03217
교총회관,37.46739293,127.0282687
대우효령아파트,37.47993864,126.9935074
동문빌라,37.48299,126.991841
효성빌라,37.496675,126.998332
서초포레스타3단지정문,37.45542821,127.0593385
호남고속터미널,37.50543641,127.0032236
서초포레스타3단지정문,37.45532628,127.0595498
현대빌라,37.476304,127.036092
방배빌딩.방배아트힐아파트정문,37.47828061,127.0064743
반포고교,37.50128577,127.016141
반포리체,37.50252414,127.014206
언남초등학교,37.45430797,127.0614219
서초2동주민센터,37.49171354,127.025341
삽준네마을,37.46926938,127.0268099
방배역.백석대,37.48097865,126.9967265
이수중학교,37.48185613,126.9924466
서래마을.서래글로벌빌리지센터,37.49789692,126.9984381
언남초등학교,37.45445836,127.0616074
경부고속터미널,37.50653379,127.0068478
서초더샵포레,37.454499,127.064302
반포센트럴푸르지오써밋아파트,37.50092161,127.0169971
서초더샵포레,37.45471003,127.0636983
양재시민의숲매헌역입구,37.469172,127.037521
대우효령아파트,37.48015765,126.9942333
서래마을입구,37.49912353,126.9984523
강남역9번출구,37.49772724,127.0265475
반포자이아파트,37.5061939,127.0093837
임광아파트후문,37.47581892,127.0030268
방현초교,37.475831,126.988713
세탁소,37.48254866,126.9874848
현대4차아파트,37.50057003,127.0179935
반포자이아파트,37.50563336,127.0101482
서초1동주민센터,37.48959452,127.0184669
매헌시민의숲,37.472966,127.038547
서래마을입구,37.49990367,126.9984709
팔래스호텔,37.50054166,127.000069
반포미도아파트앞,37.50184319,127.0116068
여의3교,37.452533,127.055801
임광아파트정문,37.47656687,127.0010131
대성유니드아파트,37.48348665,126.986917
서초래미안아파트정문,37.50028517,127.0187319
뉴코아백화점,37.50930911,127.0080753
서울교대정문,37.48895774,127.0163713
일동제약,37.47735116,127.0376175
롯데캐슬클래식.사랑의교회,37.49973745,127.0229573
반포래미안아이파크아파트,37.50035183,127.0120275
언남중고교,37.47187946,127.0457968
방배3동주민센터,37.47845,126.999815
우리수퍼,37.48467062,126.9861977
서초래미안아파트남문,37.4974383,127.0204175
경원중학교,37.51187332,127.0095535
청호나이스,37.48795883,127.0130611
구름다리,37.47979979,126.9922196
서울지방조달청.서울성모병원,37.499527,127.003962
아크로비스타.미도아파트,37.49804585,127.0124974
방배(백석예술대)역,37.48097868,126.9980947
잠원역,37.51292942,127.0117465
주택단지,37.47868038,126.9891702
국립중앙도서관,37.49792207,127.0044199
반포1동성당,37.50411683,127.0207028
여의3교,37.45251,127.055672
방배(백석예술대)역.서초프라자약국,37.4822348,126.9973009
동덕여고,37.47453557,126.9929347
이수역4번출구,37.4855776,126.9828786
신사역,37.51535,127.019599
유원아파트,37.4953797,127.017861
서초역2번출구,37.49129877,127.0081469
국립국악원,37.47817053,127.0087097
종로교회,37.47811168,126.9881108
