지번주소,도로명주소,도로명우편번호,사업자명,경도,위도
서울특별시 강남구 논현동 236-7번지,서울특별시 강남구 봉은사로 225 (논현동),,VIP 골프 스쿨,127.036739384872,37.508458300628
서울특별시 강남구 신사동 609-1번지 지하3층,"서울특별시 강남구 압구정로30길 23 (신사동,지하3층)",,W골프(157)[스크린1 포함],127.029494234094,37.5258914152554
서울특별시 강남구 대치동 953-16번지 지하1층,"서울특별시 강남구 역삼로 529, 지하1층 (대치동, 금마빌딩)",6184,2H 골프 스튜디오,127.060870238138,37.5040135837359
서울특별시 강남구 도곡동 422-4번지 B1층,"서울특별시 강남구 논현로28길 56, B1층 (도곡동)",6300,골프스튜디오 두잉(572),127.046380977217,37.4846139138939
서울특별시 강남구 역삼동 828-7번지 한동B/D B1,"서울특별시 강남구 테헤란로8길 37 (역삼동, 한동빌딩 사옥)",6239,애니골프강남라운지(432)[스크린],127.032452068994,37.4965676325056
"서울특별시 강남구 역삼동 688-1번지 3F, 4F ","서울특별시 강남구 언주로108길 6 (역삼동,3F, 4F)",,스포나인스크린골프(435),127.040066520139,37.5078285878835
서울특별시 강남구 논현동 249-6번지 논현로얄팰리스 지하 102호,"서울특별시 강남구 언주로 626 (논현동,논현로얄팰리스 지하 102호)",,DMT골프아카데미(스크린)(437),127.03607608067,37.5125390642313
서울특별시 강남구 수서동 724번지 로즈데일 1층,"서울특별시 강남구 광평로 280 (수서동, 로즈데일오피스텔)",6367,짐퍼스트 휘트니스 수서,127.103108072457,37.4873191631489
서울특별시 강남구 삼성동 142-34번지 2층,서울특별시 강남구 선릉로92길 28 (삼성동),6160,화끈한골프(459)(스크린),127.050930436723,37.5057713733989
서울특별시 강남구 신사동 583-3 미소빌딩 지하2층,"서울특별시 강남구 논현로 841 (신사동, 제이비 미소빌딩)",6031,엠휘트니스,127.027758806248,37.5239684663137
서울특별시 강남구 대치동 1009-5번지 지하1층,"서울특별시 강남구 영동대로 302 (대치동, 국민제1빌딩)",6177,구상스크린골프(462),127.067769302362,37.5015144023213
서울특별시 강남구 논현동 236-8번지 세울 스타스 관광호텔 6층,"서울특별시 강남구 봉은사로 223 (논현동, 슈메르호텔)",6109,헬리오스 골프(463)(1스크린 포함),127.036370411584,37.5083895780457
서울특별시 강남구 역삼동 792-81번지 지하1층,"서울특별시 강남구 논현로67길 30 (역삼동,지하1층)",,리치(251),127.037465153399,37.4937272567679
서울특별시 강남구 대치동 962-22번지 지하1층,"서울특별시 강남구 삼성로 336 (대치동, 한림빌딩)",6186,골프로(232),127.059768180119,37.5016759469377
서울특별시 강남구 논현동 242-29번지 지층,"서울특별시 강남구 선릉로 667 (논현동,지층)",,리츠스크린골프(405),127.04132524415,37.5162728163012
서울특별시 강남구 역삼동 683-26번지 선릉빌딩 지층,"서울특별시 강남구 선릉로 555 (역삼동,선릉빌딩 지층)",,에이원스크린골프(410),127.044823095968,37.5079883388025
서울특별시 강남구 대치동 893-7번지 지하1층,"서울특별시 강남구 삼성로81길 6 (대치동, 가야빌딩)",6195,디온스크린골프대치(412),127.057082686166,37.5047847530549
서울특별시 강남구 압구정동 408번지,서울특별시 강남구 압구정로 113  (압구정동),,유휘트니스(247),127.018445606778,37.5244043008813
서울특별시 강남구 청담동 132-16번지 지하1층,"서울특별시 강남구 학동로101길 15, 지하1층 (청담동)",6075,박은희골프스쿨(249),,
서울특별시 강남구 개포동 13-3번지,"서울특별시 강남구 개포로 623 (개포동, 대청타워)",6336,대청스크린골프(510),127.079647753194,37.494341198165
서울특별시 강남구 대치동 507-2번지 지하2층,"서울특별시 강남구 삼성로 155 (대치동, 대치퍼스트빌딩)",6291,"투엑스 골프존(509, 스크린)",127.062951852624,37.4938813994708
서울특별시 강남구 논현동 203 751빌딩 2층,서울특별시 강남구 봉은사로 129-1 (논현동),135-545,페닌슐라 골프아카데미 by MK휘트니스,127.028081865499,37.5060831041135
서울특별시 강남구 삼성동 163-1번지 별관 지하1층,서울특별시 강남구 봉은사로 644 (삼성동),6170,힐리언스골프인(스크린)(532),127.065696948747,37.5148700847434
서울특별시 강남구 논현동 206-14번지 지하1층,서울특별시 강남구 봉은사로 163 (논현동),6122,김홍기골프아카데미(533)[스크린],127.032148755196,37.5070685777585
서울특별시 강남구 대치동 1024번지 지하1층,"서울특별시 강남구 도곡로 408 (대치동, 지하1층)",6278,(주)케이에스 스포짐컴퍼니,127.055233195315,37.4966225187716
서울특별시 강남구 논현동 115-4번지 지하1층,서울특별시 강남구 언주로134길 18 (논현동),6061,GS골프클럽(536),127.037012129529,37.5165861740275
서울특별시 강남구 역삼동 651-3번지 지하2층,"서울특별시 강남구 봉은사로 214 (역삼동, 지하2층)",6135,렛츠겟휘트니스골프(538),127.035787185493,37.5075305579448
서울특별시 강남구 청담동 119-9번지,"서울특별시 강남구 도산대로81길 5, B1층 (청담동)",6011,이상골프아카데미,127.047811460015,37.5248191744942
서울특별시 강남구 대치동 988-15번지,서울특별시 강남구 도곡로 505 (대치동),6191,청솔(171),127.061708294936,37.4995006419713
서울특별시 강남구 대치동 984번지,서울특별시 강남구 도곡로99길 16 (대치동),6189,로얄골프클럽,127.066014410681,37.5018487681441
서울특별시 강남구 신사동 574-8번지 지하1층,서울특별시 강남구 논현로175길 40 (신사동),6030,신현대스크린골프(450),127.025317924893,37.5250726525578
서울특별시 강남구 역삼동 837-9번지 지하1층,"서울특별시 강남구 강남대로62길 3 (역삼동, 한진빌딩)",6253,M스크린골프연습장(451),127.031867290489,37.4904018398072
서울특별시 강남구 역삼동 736-56번지 지하1층,"서울특별시 강남구 테헤란로26길 12 (역삼동,지하1층)",,"스타휘트니스(452, 골프연습장)",127.035856382455,37.4994465349977
서울특별시 강남구 삼성동 52-1번지,서울특별시 강남구 삼성로 648 (삼성동),6084,청담,127.051024607576,37.5180077808957
서울특별시 강남구 역삼동 798-15번지,서울특별시 강남구 논현로 305 (역삼동),6257,우정,127.040414214829,37.4927596843185
서울특별시 강남구 도곡동 419-4번지,서울특별시 강남구 남부순환로378길 14 (도곡동),6296,매봉,127.045932061447,37.4852838988764
서울특별시 강남구 신사동 660-6번지 B1,서울특별시 강남구 압구정로 330 (신사동),6018,알에스지(스크린)(440),127.037654045502,37.5282720655424
서울특별시 강남구 도곡동 542-1번지 지하2층,서울특별시 강남구 도곡로 218 (도곡동),6272,그랜드 스크린 골프,127.042893878978,37.4926922256084
서울특별시 강남구 역삼동 646-13번지 삼안빌딩 지하1층,"서울특별시 강남구 강남대로94길 94 (역삼동,삼안빌딩 지하1층)",,스크린골프 스타(442),127.034833230022,37.5008249298902
서울특별시 강남구 대치동 889-45번지 지하1층,"서울특별시 강남구 선릉로 426 (대치동, 영선빌딩)",6192,노블스크린골프(444),,
서울특별시 강남구 역삼동 718-34번지,"서울특별시 강남구 논현로86길 25, 1층 (역삼동)",6220,골든그립(590),127.039430843288,37.5004280332142
서울특별시 강남구 청담동 31-11번지,"서울특별시 강남구 삼성로 727, 지하1층 (청담동, 보담빌딩)",6067,비바골프,127.048927756042,37.5204243475337
서울특별시 강남구 청담동 37-13번지 지하1층,"서울특별시 강남구 선릉로132길 27 (청담동,지하1층)",,로체(스크린)(448),127.043420666503,37.5185852105942
서울특별시 강남구 신사동 594-13,서울특별시 강남구 도산대로37길 21 (신사동),6024,신사골프스튜디오,127.031153770592,37.5224791634001
서울특별시 강남구 대치동 945-20 대치3차아이파크 오피스텔,"서울특별시 강남구 영동대로85길 20, 대치3차아이파크 오피스텔 지하1층 105호 (대치동)",6181,고트(G.O.A.T),127.061683727526,37.5070283754714
서울특별시 강남구 삼성동 151-7 싹아트센터,"서울특별시 강남구 삼성로 534, 싹아트센터 5층 (삼성동)",6166,파앤슈어 골프스쿨,127.055536318832,37.5096776765406
서울특별시 강남구 논현동 183 부경빌딩,"서울특별시 강남구 강남대로118길 12, 부경빌딩 지하1층 (논현동)",6120,제이원 골프 아카데미,127.024757288909,37.5063118920787
서울특별시 강남구 삼성동 153-38,"서울특별시 강남구 삼성로100길 23-24, 2층 (삼성동)",6166,에이틴에이치 코엑스점,127.057184104743,37.5108254006858
서울특별시 송파구 잠실동 175-22 지하2층,"서울특별시 송파구 올림픽로 74, 지하2층 (잠실동)",5556,에이블짐 종합운동장역점,127.07883210332,37.511340114419
서울특별시 송파구 석촌동 277번지,"서울특별시 송파구 가락로 99, 지하동 1층 1호 (석촌동)",5688,엠클럽 골프,127.106959641237,37.5011513260496
서울특별시 송파구 가락동 147-2 가락동 주상복합,"서울특별시 송파구 중대로 174 (가락동, 가락동 주상복합)",5824,시티존스크린골프아카데미,127.125638590851,37.4975061187226
서울특별시 송파구 송파동 48-13 연세빌딩,"서울특별시 송파구 오금로 152, 연세빌딩 (송파동)",5620,골프존파크 JS골프존,127.111455437422,37.5103325534361
서울특별시 송파구 석촌동 1-1번지 신동아로쟌뷰,"서울특별시 송파구 석촌호수로 188, 지하2층 201호~204호 (석촌동, 신동아로쟌뷰)",5612,골프존파크 석촌호수점,127.09803366099,37.5062374063678
서울특별시 송파구 가락동 199번지 가락프라자 상가지하 18호,"서울특별시 송파구 동남로18길 40, 지하1층 (가락동)",5785,겟인더홀,127.133993075122,37.4929745177293
서울특별시 송파구 송파동 137-6 삼창빌딩,"서울특별시 송파구 백제고분로46길 11, 삼창빌딩 지하층 1호 (송파동)",5662,골프라이빗 송파나루점,127.112559791935,37.5083713715131
서울특별시 송파구 풍납동 399-7,"서울특별시 송파구 강동대로9길 13, 2층 202호 (풍납동)",5537,키즈골프 스튜디오,127.116276005605,37.5276997798608
서울특별시 송파구 문정동 97-4 지하1층,서울특별시 송파구 새말로 142 (문정동),5799,스타골프,127.129626619435,37.4835370129283
서울특별시 송파구 방이동 40-3번지 지하1층,"서울특별시 송파구 올림픽로 374, 지하1층 (방이동)",5544,골프존 평화의문 스크린골프,127.111804061575,37.5168763032023
,"서울특별시 송파구 송파대로 111, 하비오길 중앙로 202동 202, B01호 (문정동, 파크하비오)",5837,파크하비오휘트니스&골프,127.124979804141,37.4796870553794
서울특별시 송파구 가락동 137-1번지,서울특별시 송파구 동남로 165 (가락동),5826,가락골프아카데미,127.128426251412,37.4929394342866
서울특별시 송파구 방이동 186-8,서울특별시 송파구 양재대로71길 8 (방이동),5638,프렌즈스크린 송파방이점,127.125890058433,37.5105520421649
서울특별시 송파구 가락동 75-9번지 규현빌딩,"서울특별시 송파구 양재대로62길 33, 2층 (가락동)",5713,더 클래스 골프 스튜디오,127.119875714024,37.4970661090786
서울특별시 송파구 석촌동 1-6 레이크캐슬,"서울특별시 송파구 송파대로49길 64, 레이크캐슬 지1층 (석촌동)",5612,프라이빗 골프아카데미,127.097906114834,37.5060001874742
서울특별시 송파구 문정동 632 가든파이브웍스,"서울특별시 송파구 충민로 52, 가든파이브웍스 지하1층 (문정동)",5839,스핀골프아카데미,127.122746043108,37.4777176293094
서울특별시 송파구 가락동 124-21번지 5층,"서울특별시 송파구 송이로 157 (가락동, 가윤웨딩뷔페)",5827,가윤스크린골프,127.125238187143,37.4931918951358
서울특별시 송파구 송파동 121번지 한양(아)상가 1층,"서울특별시 송파구 가락로 183, 1층 (송파동)",5664,FEEL 스크린골프,127.114525472441,37.5051646086263
서울특별시 송파구 잠실동 208-1번지 지하1층,"서울특별시 송파구 백제고분로17길 56, 지하1층 (잠실동)",5559,신천 스크린골프,127.085278064092,37.5104541841728
서울특별시 송파구 잠실동 35-1번지 영동일고,서울특별시 송파구 석촌호수로 93 (잠실동),5555,엠파이어 휘트니스,127.089443727735,37.5099746522433
서울특별시 송파구 잠실동 228-8번지 극동빌딩 B동 지하101호,서울특별시 송파구 백제고분로 139 (잠실동),5569,Y골프아카데미,127.082658056154,37.5061140153036
서울특별시 송파구 신천동 7 장미상가 B동 502호,"서울특별시 송파구 올림픽로35길 104, B동 502호 (신천동, 장미상가)",5504,오늘의골프 2연습장,127.099297662181,37.5198173607856
서울특별시 송파구 문정동 121-7번지,서울특별시 송파구 송이로31길 6 (문정동),5798,스카이골프,127.131996446215,37.4884155980633
서울특별시 송파구 석촌동 180번지,"서울특별시 송파구 백제고분로39길 30 (석촌동, 성화빌딩)",5609,석촌 핑클 스크린골프장,127.103833897654,37.5068583782924
